2 Yield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates;;;
!2;TIME;RFR_PC;RY_PC
*;1694;6.518678056;1.700201142
*;1695;6.515482377;1.698400489
*;1696;6.512286793;1.696599867
*;1697;6.509091306;1.694799277
*;1698;6.505895914;1.692998719
*;1699;6.502700618;1.691198192
*;1700;6.499505418;1.689397698
*;1701;6.496310314;1.687597235
*;1702;6.493115305;1.685796805
*;1703;6.489920393;1.683996406
*;1704;6.486725576;1.682196039
*;1705;6.483530856;1.680395704
*;1706;6.480336231;1.678595401
*;1707;6.477141702;1.67679513
*;1708;6.473947268;1.67499489
*;1709;6.470752931;1.673194683
*;1710;6.467558689;1.671394507
*;1711;6.464364544;1.669594363
*;1712;6.461170494;1.667794252
*;1713;6.45797654;1.665994172
*;1714;6.454782681;1.664194123
*;1715;6.451588919;1.662394107
*;1716;6.448395252;1.660594123
*;1717;6.445201681;1.65879417
*;1718;6.442008206;1.65699425
*;1719;6.438814827;1.655194361
*;1720;6.435621544;1.653394504
*;1721;6.432428356;1.651594679
*;1722;6.429235265;1.649794886
*;1723;6.426042269;1.647995124
*;1724;6.422849368;1.646195395
*;1725;6.419656564;1.644395697
*;1726;6.416463855;1.642596032
*;1727;6.413271242;1.640796398
*;1728;6.410078725;1.638996796
*;1729;6.406886304;1.637197226
*;1730;6.403693979;1.635397687
*;1731;6.400501749;1.633598181
*;1732;6.397309615;1.631798706
*;1733;6.394117577;1.629999264
*;1734;6.390925634;1.628199853
*;1735;6.387733788;1.626400474
*;1736;6.384542037;1.624601127
*;1737;6.381350382;1.622801811
*;1738;6.378158822;1.621002528
*;1739;6.374967359;1.619203276
*;1740;6.371775991;1.617404057
*;1741;6.368584719;1.615604869
*;1742;6.365393542;1.613805713
*;1743;6.362202461;1.612006589
*;1744;6.359011477;1.610207497
*;1745;6.355820587;1.608408436
*;1746;6.352629794;1.606609408
*;1747;6.349439096;1.604810411
*;1748;6.346248494;1.603011446
*;1749;6.343057988;1.601212513
*;1750;6.339867577;1.599413612
*;1751;6.336677262;1.597614743
*;1752;6.333487043;1.595815905
*;1753;6.33029692;1.5940171
*;1754;6.327106892;1.592218326
*;1755;6.32391696;1.590419584
*;1756;6.320727124;1.588620874
*;1757;6.317537383;1.586822196
*;1758;6.314347738;1.585023549
*;1759;6.311158189;1.583224935
*;1760;6.307968735;1.581426352
*;1761;6.304779377;1.579627801
*;1762;6.301590115;1.577829282
*;1763;6.298400949;1.576030795
*;1764;6.295211878;1.57423234
*;1765;6.292022903;1.572433917
*;1766;6.288834023;1.570635525
*;1767;6.28564524;1.568837165
*;1768;6.282456551;1.567038837
*;1769;6.279267959;1.565240541
*;1770;6.276079462;1.563442277
*;1771;6.272891061;1.561644044
*;1772;6.269702756;1.559845844
*;1773;6.266514546;1.558047675
*;1774;6.263326431;1.556249538
*;1775;6.260138413;1.554451433
*;1776;6.25695049;1.55265336
*;1777;6.253762663;1.550855319
*;1778;6.250574931;1.549057309
*;1779;6.247387295;1.547259331
*;1780;6.244199755;1.545461386
*;1781;6.24101231;1.543663471
*;1782;6.237824961;1.541865589
*;1783;6.234637708;1.540067739
*;1784;6.23145055;1.53826992
*;1785;6.228263487;1.536472134
*;1786;6.225076521;1.534674379
*;1787;6.22188965;1.532876656
*;1788;6.218702874;1.531078964
*;1789;6.215516195;1.529281305
*;1790;6.21232961;1.527483677
*;1791;6.209143122;1.525686082
*;1792;6.205956729;1.523888518
*;1793;6.202770432;1.522090986
*;1794;6.19958423;1.520293485
*;1795;6.196398124;1.518496017
*;1796;6.193212113;1.51669858
*;1797;6.190026198;1.514901176
*;1798;6.186840378;1.513103803
*;1799;6.183654655;1.511306462
;;;
##END##;;;
##COLOR####ENDCOLOR##;;;
##FORMULA####ENDFORMULA##;;;
##NOTES####ENDNOTES##;;;
##USEROWDEFAULTVALUE####ENDUSEROWDEFAULTVALUE##;;;
##ROWDEFAULTVALUE####ENDROWDEFAULTVALUE##;;;
##GENERIC##VAR_NAME##ENDGENERIC##;;;
";ü›m•0?ä@Prophet Table EditorBYield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates7.1AUnknown";;;
