2 Yield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates;;;
!2;TIME;RFR_PC;RY_PC
*;1694;6.358129609;1.711924734
*;1695;6.356466591;1.710012215
*;1696;6.3548036;1.708099732
*;1697;6.353140634;1.706187285
*;1698;6.351477694;1.704274874
*;1699;6.349814781;1.702362499
*;1700;6.348151893;1.70045016
*;1701;6.346489031;1.698537857
*;1702;6.344826196;1.696625589
*;1703;6.343163386;1.694713358
*;1704;6.341500602;1.692801163
*;1705;6.339837845;1.690889003
*;1706;6.338175113;1.68897688
*;1707;6.336512407;1.687064792
*;1708;6.334849728;1.685152741
*;1709;6.333187074;1.683240725
*;1710;6.331524446;1.681328745
*;1711;6.329861845;1.679416802
*;1712;6.328199269;1.677504894
*;1713;6.326536719;1.675593022
*;1714;6.324874196;1.673681186
*;1715;6.323211698;1.671769386
*;1716;6.321549226;1.669857622
*;1717;6.319886781;1.667945894
*;1718;6.318224361;1.666034202
*;1719;6.316561967;1.664122546
*;1720;6.3148996;1.662210926
*;1721;6.313237258;1.660299342
*;1722;6.311574942;1.658387793
*;1723;6.309912652;1.656476281
*;1724;6.308250389;1.654564805
*;1725;6.306588151;1.652653364
*;1726;6.304925939;1.65074196
*;1727;6.303263753;1.648830591
*;1728;6.301601594;1.646919258
*;1729;6.29993946;1.645007962
*;1730;6.298277352;1.643096701
*;1731;6.29661527;1.641185476
*;1732;6.294953214;1.639274287
*;1733;6.293291185;1.637363134
*;1734;6.291629181;1.635452017
*;1735;6.289967203;1.633540936
*;1736;6.288305251;1.631629891
*;1737;6.286643325;1.629718882
*;1738;6.284981425;1.627807908
*;1739;6.283319551;1.625896971
*;1740;6.281657703;1.62398607
*;1741;6.279995881;1.622075204
*;1742;6.278334085;1.620164375
*;1743;6.276672316;1.618253581
*;1744;6.275010572;1.616342823
*;1745;6.273348854;1.614432102
*;1746;6.271687161;1.612521416
*;1747;6.270025495;1.610610766
*;1748;6.268363855;1.608700152
*;1749;6.266702241;1.606789574
*;1750;6.265040653;1.604879032
*;1751;6.263379091;1.602968526
*;1752;6.261717555;1.601058055
*;1753;6.260056045;1.599147621
*;1754;6.258394561;1.597237222
*;1755;6.256733102;1.59532686
*;1756;6.25507167;1.593416533
*;1757;6.253410264;1.591506243
*;1758;6.251748884;1.589595988
*;1759;6.250087529;1.587685769
*;1760;6.248426201;1.585775586
*;1761;6.246764899;1.583865439
*;1762;6.245103622;1.581955328
*;1763;6.243442372;1.580045253
*;1764;6.241781148;1.578135214
*;1765;6.240119949;1.57622521
*;1766;6.238458777;1.574315243
*;1767;6.23679763;1.572405311
*;1768;6.23513651;1.570495416
*;1769;6.233475415;1.568585556
*;1770;6.231814347;1.566675732
*;1771;6.230153304;1.564765944
*;1772;6.228492287;1.562856193
*;1773;6.226831297;1.560946477
*;1774;6.225170332;1.559036796
*;1775;6.223509393;1.557127152
*;1776;6.221848481;1.555217544
*;1777;6.220187594;1.553307971
*;1778;6.218526733;1.551398435
*;1779;6.216865898;1.549488934
*;1780;6.215205089;1.54757947
*;1781;6.213544306;1.545670041
*;1782;6.21188355;1.543760648
*;1783;6.210222819;1.541851291
*;1784;6.208562114;1.53994197
*;1785;6.206901435;1.538032685
*;1786;6.205240781;1.536123435
*;1787;6.203580154;1.534214222
*;1788;6.201919553;1.532305045
*;1789;6.200258978;1.530395903
*;1790;6.198598429;1.528486797
*;1791;6.196937906;1.526577728
*;1792;6.195277408;1.524668694
*;1793;6.193616937;1.522759696
*;1794;6.191956492;1.520850734
*;1795;6.190296072;1.518941807
*;1796;6.188635679;1.517032917
*;1797;6.186975312;1.515124063
*;1798;6.18531497;1.513215244
*;1799;6.183654655;1.511306462
;;;
##END##;;;
##COLOR####ENDCOLOR##;;;
##FORMULA####ENDFORMULA##;;;
##NOTES####ENDNOTES##;;;
##USEROWDEFAULTVALUE####ENDUSEROWDEFAULTVALUE##;;;
##ROWDEFAULTVALUE####ENDROWDEFAULTVALUE##;;;
##GENERIC##VAR_NAME##ENDGENERIC##;;;
LÜ›m•0?ä@Prophet Table EditorBYield Curve and Inflation Rates - 30Jun17 - SAM CPR RiskFree rates7.1AUnknown;;;
