Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM_V,REN_COMM_V,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS
2034-04-03,1463635.06647189,103150.391874756,11400.5639276226,0,228996.977233731,0,0,849852.359650136,0,48.9688968037395,1074.59359440549,0,0,0,0,-4191.90522735633,1286329517.6431
2034-05-03,1457273.39669947,102545.414095517,11318.9658906976,0,228655.39569032,0,0,850395.709622002,0,48.7324652815624,1055.20095703215,0,0,0,0,-4169.00191938987,1279220335.95383
2034-06-02,1453090.87690281,102228.940109911,11317.9245919282,0,228485.559949575,0,0,852022.722766473,0,45.9929401431376,1032.15775824345,0,0,0,0,-4160.00292273971,1272176527.90817
2034-07-02,1450991.57354654,102190.6877565,11345.9922590793,0,228440.902415375,0,0,854477.918210693,0,36.1678503587096,1008.75256768095,0,0,0,0,-4155.13530602959,1266885887.90493
2034-08-01,1449349.04668125,102053.027480576,11408.3586161637,0,228479.966010881,0,0,857225.556187538,0,35.8653583399201,987.643005362271,0,0,0,0,-4150.88851681234,1261364231.43109
2034-08-31,1447226.24206867,102582.530323386,11581.3080488787,0,228261.277901758,0,0,858234.853264712,0,27.3484269654892,965.413752727002,0,0,0,0,-4146.98690443625,1256642754.78202
2034-09-30,1445986.9250273,103441.481216983,11619.0398862162,0,228173.627389819,0,0,860704.074429384,0,23.7967977361007,941.791314557683,0,0,0,0,-4146.86152326757,1252357072.34559
2034-10-30,1444584.13727139,103884.792730138,11973.2211085069,0,227972.148627814,0,0,863113.175440729,0,23.5979421908653,918.378543972289,0,0,0,0,-4143.9930637665,1247924300.24296
2034-11-29,1440673.54905441,105168.500021878,12099.7075131159,0,227809.182760633,0,0,865717.951620406,0,23.4007496995156,893.559917172841,0,0,0,0,-4139.93789657027,1242415774.60715
2034-12-29,1434775.63780372,104948.301821791,12101.4668227016,0,227740.184066013,0,0,867949.947187695,0,21.3290246494482,873.635056294902,0,0,0,0,-4131.78346788271,1235256560.60564
2035-01-28,1430095.48025381,104545.162607764,12150.4392215513,0,226730.648426634,0,0,868859.988662806,0,21.1510990463258,852.316716388247,0,0,0,0,-4122.75436505887,1229517312.86716
2035-02-27,1426353.98115487,104810.17551457,12240.212035697,0,225675.351573746,0,0,869984.977889103,0,13.684495206072,831.637326799406,0,0,0,0,-4112.554799548,1223664657.34288
2035-03-29,1420377.8756906,104466.317563279,12204.2822107132,0,224538.317031293,0,0,870866.178821956,0,13.56792260932,817.603253508353,0,0,0,0,-4093.4076091635,1216199235.54068
2035-04-28,1415820.47294637,104066.432802892,12116.9094699726,0,223583.895621372,0,0,872525.832188685,0,13.6181369598231,802.741686514221,0,0,0,0,-4085.88799267682,1210299931.98304
2035-05-28,1409561.00425541,103786.820769177,12119.6511016242,0,222285.468318163,0,0,873868.142382544,0,14.0046354617938,785.679785295158,0,0,0,0,-4078.98601597569,1203033820.40096
2035-06-27,1405743.28422161,103558.911192734,12160.4291272815,0,221126.500631598,0,0,876177.944570817,0,13.8853357216307,761.510897624182,0,0,0,0,-4075.12598449028,1197054999.65372
2035-07-27,1402958.19671258,102952.745597136,12230.043327709,0,220177.193374107,0,0,877942.089361934,0,13.7670522469779,745.211721530241,0,0,0,0,-4043.28836229542,1191130432.58601
2035-08-26,1401881.54878027,102401.356921524,12408.8340884391,0,219015.032777015,0,0,880958.673246263,0,13.6497763806866,728.381172755857,0,0,0,0,-4020.28064280135,1187336998.32839
2035-09-25,1399248.25043792,103051.415670059,12410.5655002346,0,217741.049172255,0,0,881612.984362426,0,13.5334995393548,710.582064668619,0,0,0,0,-4018.23548677095,1182110970.28555
2035-10-25,1399265.63027734,103149.421674215,12781.8279052254,0,216835.408363222,0,0,884533.760184647,0,13.4182132126991,692.785873991565,0,0,0,0,-4012.43944003723,1178131924.83974
2035-11-24,1394553.86696214,104142.330970443,12932.8200100954,0,215529.051397969,0,0,885575.141219449,0,13.3039089629316,673.904727844152,0,0,0,0,-4006.98375275874,1172226651.60671
2035-12-24,1388696.33615338,103779.913195564,12934.5981038208,0,214419.295968125,0,0,887463.21392886,0,13.1905784241424,658.829479731704,0,0,0,0,-3998.23811854482,1165474286.21156
2036-01-23,1385835.84292782,103865.842979807,12979.6849162976,0,213610.985483301,0,0,889782.162734578,0,13.0782133016875,643.102160301073,0,0,0,0,-3989.62532811919,1160253795.8768
2036-02-22,1380291.01330047,104387.774828919,13088.5202489141,0,214466.978814675,0,0,890286.774070557,0,12.9668053715814,627.368653887777,0,0,0,0,-3966.44637999436,1154104921.51867
2036-03-23,1374396.89171904,103734.522795785,13052.7629712237,0,215531.044881416,0,0,891437.774286373,0,12.8563464798955,616.678694370551,0,0,0,0,-3951.72446849081,1147543732.07073
2036-04-22,1367804.42487834,103327.391812181,12959.1833344677,0,216434.534412413,0,0,892132.060876892,0,12.903927314996,605.367767651587,0,0,0,0,-3930.3836620606,1141112647.13389
2036-05-22,1362170.83295812,102920.194889524,12963.685961395,0,217402.148059185,0,0,892527.743698469,0,13.2701557199166,592.471255576837,0,0,0,0,-3905.8473001608,1134803751.24343
2036-06-21,1358541.28815357,102818.822759219,13010.3089092288,0,218555.244261077,0,0,894656.368959361,0,13.1571127111479,578.616923318063,0,0,0,0,-3902.79535777837,1129350870.132
2036-07-21,1354453.57176665,102473.935155265,13081.0556345916,0,219642.78304619,0,0,896350.692058531,0,13.0450326693633,565.818443770292,0,0,0,0,-3898.5837393644,1123433271.91886
2036-08-20,1353356.82169362,103347.958891786,13002.1319120506,0,220929.43368941,0,0,898939.521628776,0,12.9339073914423,552.915659220493,0,0,0,0,-3891.93029492702,1119198358.39219
2036-09-19,1350124.44836302,103874.655329971,13052.6748160222,0,221940.265042675,0,0,900359.23627228,0,12.8237287441435,539.353034229262,0,0,0,0,-3889.95128850032,1113318402.87909
2036-10-19,1349035.37280651,104456.282942344,13455.8553837449,0,223259.204125519,0,0,903141.558349984,0,12.7144886635094,516.499098358988,0,0,0,0,-3887.04200892579,1108943797.05875
2036-11-18,1346232.16699303,105711.786799283,13620.0345620567,0,224713.90610503,0,0,905476.274591012,0,12.6061791542757,502.299128160191,0,0,0,0,-3881.76534109141,1104366217.006
2036-12-18,1340526.02230977,105565.045264197,13628.5776032238,0,224676.633042652,0,0,907419.75680275,0,12.4987922892868,491.026829761636,0,0,0,0,-3873.08090249325,1098046800.43561
2037-01-17,1336533.59725236,105467.667940385,13683.7435564947,0,224323.129896528,0,0,909658.734062319,0,12.3923202089152,478.750158760384,0,0,0,0,-3851.86850780481,1092311848.61124
2037-02-16,1332266.01961067,105557.020332421,13796.4134703345,0,223852.65800018,0,0,911002.085287295,0,12.2867551204861,466.948218484287,0,0,0,0,-3840.86262858449,1086701414.01277
2037-03-18,1326646.9694173,105138.318908352,13756.6446937747,0,223676.873976658,0,0,913399.553177578,0,12.1820892977076,458.935384599789,0,0,0,0,-3828.06689582124,1080764703.69535
2037-04-17,1322492.53506621,104629.617796494,13659.4444268765,0,223523.15526893,0,0,916723.937025878,0,12.2271747333685,450.453661942354,0,0,0,0,-3821.52224591482,1075512013.23241
2037-05-17,1318407.52548374,103623.282966734,13666.1563483713,0,223142.385776453,0,0,918693.019979967,0,8.62698952786022,441.022293383798,0,0,0,0,-3814.01235995485,1070366400.47341
2037-06-16,1312515.38953242,103523.05984424,13717.523637534,0,222602.003628504,0,0,916500.155873074,0,8.55349974571836,430.658106638707,0,0,0,0,-3811.77224342245,1063979535.23217
2037-07-16,1308255.82200811,103309.710056953,13795.5698602975,0,222152.427874271,0,0,917161.435812876,0,8.48063599286074,421.436671647012,0,0,0,0,-3807.90412098859,1058168767.87025
2037-08-15,1306334.17881033,103999.047269046,13956.9298632679,0,221698.640940877,0,0,919355.516445538,0,8.40839293640089,401.451433506281,0,0,0,0,-3805.31899503799,1053217509.29743
2037-09-14,1303419.11965055,104267.440241205,14015.6011177082,0,221449.232466798,0,0,920851.375733216,0,8.33676528888101,391.676839193671,0,0,0,0,-3718.87071876092,1049338926.18685
2037-10-14,1300894.10410815,104694.537758643,14468.3140345374,0,221018.359143731,0,0,922281.950294082,0,8.26574780788499,381.437503071613,0,0,0,0,-3686.76070774889,1044752210.98343
2037-11-13,1298294.57440306,105987.882065034,14646.7991360182,0,220816.721010899,0,0,925346.420142651,0,8.1953352956547,370.044797148162,0,0,0,0,-3668.22851753484,1040446724.93132
2037-12-13,1292936.07832488,105848.452214868,14652.9717909112,0,220740.921142296,0,0,928114.986099361,0,8.12552259870959,361.718420962149,0,0,0,0,-3660.8820616457,1034698965.99802
2038-01-12,1288248.68844958,105870.278395483,14707.8354134053,0,220416.420323573,0,0,928903.303248937,0,8.05630460746949,351.413853819661,0,0,0,0,-3630.17189622055,1028709002.88136
2038-02-11,1284145.7769588,106093.894229593,14826.4574574462,0,220219.128517898,0,0,930854.552976133,0,7.98767625588063,342.696047607211,0,0,0,0,-3616.62305484711,1023801230.46154
2038-03-13,1279803.18136533,105822.721515098,14780.1032946007,0,220164.946001641,0,0,933712.75623061,0,7.9196325210449,336.986758781597,0,0,0,0,-3605.31993360893,1018444488.2634
2038-04-12,1271540.07083374,105511.66467858,14674.5106964962,0,219773.978988288,0,0,933046.845067034,0,7.99322106107411,324.915003749394,0,0,0,0,-3588.04809606807,1011376523.39971
2038-05-12,1266602.48458686,104984.971402112,14684.6167563183,0,219557.202821766,0,0,933457.304861984,0,2.93687244277126,318.323466932962,0,0,0,0,-3564.28965787163,1005727186.84834
2038-06-11,1262497.01814488,104139.778645824,14744.4267976996,0,219105.550966961,0,0,934132.426705262,0,2.91185443210825,310.854981103125,0,0,0,0,-3555.58908705969,999381723.868782
2038-07-11,1257746.24256569,103944.513401226,14831.1439731732,0,218795.790493906,0,0,934912.149168457,0,2.88704953960741,303.946228771116,0,0,0,0,-3559.39550095348,993658411.464172
2038-08-10,1250649.84329306,104741.364297898,14887.8559160199,0,218147.481958063,0,0,933525.460107844,0,2.86245594980261,296.512958631782,0,0,0,0,-3560.58721468928,988029681.385493
2038-09-09,1249194.66797154,105504.557080575,14963.7592387531,0,218037.128583203,0,0,935649.49366187,0,2.83807186269293,289.297219724442,0,0,0,0,-3559.00132076715,984298335.81858
2038-10-09,1246072.96094855,105706.961456902,15461.7734314251,0,217601.581121031,0,0,936456.763197946,0,2.81389549361091,277.946471679954,0,0,0,0,-3555.68510165164,979432828.32607
2038-11-08,1242851.32430298,107022.953958928,15679.0077145471,0,217531.695861671,0,0,938702.658319893,0,2.78992507309195,270.168629955619,0,0,0,0,-3555.90166050669,974616719.147853
2038-12-08,1235830.03602438,106918.174780784,15688.8026520463,0,217361.207296627,0,0,940395.605778046,0,2.7661588467448,264.092658702475,0,0,0,0,-3552.93825499705,968238252.071188
2039-01-07,1232195.40696889,106963.460940195,15759.292049392,0,217174.609509821,0,0,942486.288421061,0,2.74259507512313,257.567357418294,0,0,0,0,-3549.57131000729,963382891.408709
2039-02-06,1226438.89051516,107027.683190439,15887.1079548032,0,216735.031964363,0,0,942922.927641438,0,2.71923203359825,251.114243185354,0,0,0,0,-3539.60910520218,957712233.483504
2039-03-08,1220156.68640151,106501.479726029,15838.5533030672,0,216494.156311589,0,0,944617.4521658,0,2.69606801223286,246.754597294303,0,0,0,0,-3529.89651997282,951015769.572893
2039-04-07,1214351.47279057,106189.970659663,15725.0194496014,0,216311.044662814,0,0,945978.083630371,0,0.0,241.894712374683,0,0,0,0,-3482.17321353457,945606267.302039
2039-05-07,1208097.94183055,105418.762024066,15735.2386075818,0,216031.22050233,0,0,946464.886168497,0,0.0,237.048305014893,0,0,0,0,-3470.49152577018,939854978.89993
2039-06-06,1205402.54155963,105291.066877732,15799.099191488,0,215799.098854056,0,0,949047.953167478,0,0.0,230.748369586861,0,0,0,0,-3462.62183143567,935193163.106434
2039-07-06,1199886.53702377,104117.261723611,15728.2805079122,0,215359.822279229,0,0,950645.531695367,0,0.0,225.672447145857,0,0,0,0,-3452.50823951164,929569273.763903
2039-08-05,1196380.54906024,105048.18130447,15881.7712836657,0,215134.037463978,0,0,950774.114202158,0,0.0,220.124835150706,0,0,0,0,-3456.90159453147,925547877.523121
2039-09-04,1195421.15941947,105886.484471557,15962.3188386903,0,215136.327003646,0,0,954430.918910273,0,0.0,214.747346542665,0,0,0,0,-3456.04405412008,921930023.496366
2039-10-04,1193476.03642828,106393.702735153,15623.4125519509,0,214882.803353289,0,0,956901.449181272,0,0.0,208.947017166684,0,0,0,0,-3455.62842251763,916875187.711737
2039-11-03,1190031.3366019,107726.000575774,15858.1911316085,0,214643.691224157,0,0,958377.33551823,0,0.0,202.284857969459,0,0,0,0,-3449.6553437624,911975180.899001
2039-12-03,1185098.78520279,107583.665218392,15884.0216476974,0,214067.463916399,0,0,960638.70011866,0,0.0,197.954032460642,0,0,0,0,-3433.99175205197,906737052.909841
2040-01-02,1180952.59925882,106510.734198354,15974.4287237042,0,213255.632873226,0,0,963792.258823039,0,0.0,192.818827559188,0,0,0,0,-3420.38954801694,901974362.857538
2040-02-01,1175512.33242198,105410.192828556,16126.1918787351,0,212211.633513183,0,0,963630.093411861,0,0.0,187.890542724135,0,0,0,0,-3402.07496599161,896088948.550556
2040-03-02,1169311.49994751,105243.329084083,16087.1272535584,0,211337.161444897,0,0,965641.980611957,0,0.0,182.866001279533,0,0,0,0,-3389.50645478112,890400915.043828
2040-04-01,1163949.9744906,104825.630043578,15973.6671815148,0,210631.495091263,0,0,967390.89267607,0,0.0,179.806089875003,0,0,0,0,-3380.85877544486,885731530.749103
2040-05-01,1158977.72902727,103986.025609301,15992.6500772334,0,209912.365069402,0,0,968977.511624198,0,0.0,176.211466317225,0,0,0,0,-3376.058773831,880582154.079601
2040-05-31,1156326.41866261,103684.139564221,16070.8942389907,0,209356.711100781,0,0,971322.21826991,0,0.0,171.935808034016,0,0,0,0,-3366.28429422728,876392761.695938
2040-06-30,1153231.63248846,103196.815001682,15983.2736428556,0,208670.105898637,0,0,974278.641540444,0,0.0,167.873240947424,0,0,0,0,-3342.89093882294,871567226.174084
2040-07-30,1150458.52264433,103265.804465065,16170.9461457391,0,207835.586673936,0,0,974832.05250747,0,0.0,163.702306691396,0,0,0,0,-3271.81005127154,867400278.062699
2040-08-29,1146724.51998257,103936.177203027,16266.2229601068,0,206761.204170583,0,0,973680.834762124,0,0.0,159.662471127607,0,0,0,0,-3199.85710144926,862487028.481733
2040-09-28,1142036.31062753,104354.289808525,16424.522401345,0,205558.253187829,0,0,973235.179118511,0,0.0,155.309599470729,0,0,0,0,-3186.27899202123,856596356.235028
2040-10-28,1139627.41520902,105689.835323849,16672.1785362489,0,204797.604972494,0,0,976682.652122362,0,0.0,150.819601505373,0,0,0,0,-3182.89096205703,852665856.535628
2040-11-27,1135508.99824543,105544.634441833,16697.522971252,0,204328.103006047,0,0,980680.750356975,0,0.0,147.370624422814,0,0,0,0,-3178.01333698562,848109668.698039
2040-12-27,1131925.55796289,105269.494635629,16790.9733643898,0,203544.517702149,0,0,982185.608514016,0,0.0,143.485335609126,0,0,0,0,-3142.58146774964,843402542.118766
2041-01-26,1128374.55997872,105635.721885242,16941.1103855247,0,202706.697303703,0,0,984783.541140677,0,0.0,139.738991400688,0,0,0,0,-3133.90933816763,838652915.219988
2041-02-25,1122691.89879408,105493.262579942,16903.9808075385,0,201944.527489476,0,0,986647.943653079,0,0.0,137.083035370402,0,0,0,0,-3127.16675002029,833539245.298404
2041-03-27,1117125.50338697,105078.675496704,16785.2699347038,0,201308.334050495,0,0,987654.309037435,0,0.0,134.358645329375,0,0,0,0,-3121.11949628738,828313738.672766
2041-04-26,1113703.01439907,104583.382187247,16636.0369119609,0,200699.644048862,0,0,990429.922881499,0,0.0,130.856835998378,0,0,0,0,-3117.41704239706,823915154.955481
2041-05-26,1107396.69930359,103674.7311921,16732.4230156732,0,199770.868632856,0,0,989875.866451883,0,0.0,127.810626858139,0,0,0,0,-3106.64083056606,817719906.583038
2041-06-25,1101626.44346126,103371.511739931,16675.3427319474,0,198879.303786288,0,0,991605.666102718,0,0.0,124.812509029557,0,0,0,0,-3110.83025747917,812352727.557909
2041-07-25,1099199.45571336,103976.069254055,16893.0889015294,0,197979.322043619,0,0,993868.194165809,0,0.0,121.677257868561,0,0,0,0,-3115.43114139846,808114953.833783
2041-08-24,1097223.13619796,104732.425669773,17018.2106081005,0,197020.688701778,0,0,995170.276146566,0,0.0,118.727983291373,0,0,0,0,-3107.82810916091,803860054.758603
2041-09-23,1095766.73352535,105210.924282169,17422.8155981152,0,196510.965087958,0,0,998398.302896385,0,0.0,115.459245823034,0,0,0,0,-3106.34616191371,800629674.613992
2041-10-23,1093930.30213377,106619.204701789,17711.4119633457,0,195875.145069561,0,0,1001378.08847985,0,0.0,112.078024125205,0,0,0,0,-3098.25736325104,796856480.990636
2041-11-22,1090376.49035963,106478.777076354,17730.3315852056,0,195302.145953338,0,0,1005201.85001624,0,0.0,109.478180184639,0,0,0,0,-3098.84968884364,792575678.94968
2041-12-22,1086739.90560184,106382.809823352,17628.5633553693,0,194455.091137944,0,0,1006724.98213599,0,0.0,104.885113146571,0,0,0,0,-3096.70015909145,788154042.651792
2042-01-21,1082247.36349707,106729.76139682,17798.9287904934,0,193467.962368214,0,0,1008208.42419536,0,0.0,102.093190801261,0,0,0,0,-3076.80058652354,783308246.502545
2042-02-20,1076524.63964782,106478.711997713,17754.2632698323,0,192579.030018747,0,0,1009083.61163535,0,0.0,100.30032799596,0,0,0,0,-3070.15156393905,778171739.462708
2042-03-22,1070116.89626204,106102.559580987,17624.9448786203,0,191627.339725775,0,0,1009477.44852003,0,0.0,98.2788328350478,0,0,0,0,-3057.72340461182,772900547.122173
2042-04-21,1065816.38622363,105639.763423519,17619.8890504459,0,190825.537503815,0,0,1012135.01534389,0,0.0,96.2867465769104,0,0,0,0,-3054.04885640442,768501538.485209
2042-05-21,1062037.85796063,105317.532549794,17727.4122630314,0,190090.813960945,0,0,1015331.30990027,0,0.0,93.9103563033277,0,0,0,0,-3059.98891814707,764429537.814546
2042-06-20,1055540.07399258,105005.068763576,17750.3864623954,0,189156.374838887,0,0,1015047.3677812,0,0.0,91.5982770495263,0,0,0,0,-3055.42423373616,758846125.544983
2042-07-20,1052527.69328991,104845.523993492,17984.7533196887,0,188210.556913433,0,0,1015437.66438495,0,0.0,89.2740452800866,0,0,0,0,-3063.81089111798,755334804.546778
2042-08-19,1049363.67702756,105620.622070273,18131.8346463447,0,187244.880931996,0,0,1014940.25241794,0,0.0,87.043645134833,0,0,0,0,-3042.21319258684,751161877.307574
2042-09-18,1046896.9334495,106094.67341656,18476.1017127607,0,186626.682693953,0,0,1017748.24728365,0,0.0,84.6273722872365,0,0,0,0,-3046.17028956325,747871636.839543
2042-10-18,1042329.75788624,107540.786062225,18801.9258934316,0,185827.083338653,0,0,1018554.51853823,0,0.0,82.1211032739741,0,0,0,0,-3049.68857382368,743262156.549466
2042-11-17,1034949.75166935,107405.88345571,18823.8517161572,0,185092.160328311,0,0,1018688.76904637,0,0.0,80.1944815925238,0,0,0,0,-3033.0268543549,737607708.213709
2042-12-17,1030537.51338172,107284.51253617,18884.1388021562,0,184471.703401292,0,0,1022224.4605864,0,0.0,77.9600484806412,0,0,0,0,-3031.13537996432,733926417.635603
2043-01-16,1025925.88719796,107648.425971758,19037.2267154309,0,183591.681849486,0,0,1023255.9758387,0,0.0,75.9420046139041,0,0,0,0,-3027.37636339525,729563556.874906
2043-02-15,1021512.12531736,107483.543396018,18992.7904585768,0,182824.306504393,0,0,1026704.49595553,0,0.0,74.3944223228147,0,0,0,0,-2995.13963584946,725353487.28725
2043-03-17,1015161.96938301,106650.111319953,18843.5697956078,0,181917.89888529,0,0,1027842.97498199,0,0.0,72.971454513102,0,0,0,0,-2974.30168016076,720570776.623322
2043-04-16,1009991.25376052,106253.113277806,18832.3049570312,0,181024.306637448,0,0,1029208.21131218,0,0.0,71.4747297738287,0,0,0,0,-2972.98276207548,716150583.464748
2043-05-16,1005760.40338511,105927.887974915,18953.1506146604,0,180239.086514097,0,0,1031255.09404431,0,0.0,69.6813667799108,0,0,0,0,-2904.88274660386,711748245.581394
2043-06-15,998620.256608707,105621.404231276,18854.8588361142,0,179085.960922578,0,0,1031493.82313714,0,0.0,66.4820635269697,0,0,0,0,-2906.4735304691,706426595.965186
2043-07-15,997767.847196636,106400.815631456,19127.0445984218,0,178437.74396587,0,0,1033716.79811986,0,0.0,64.8550456680164,0,0,0,0,-2910.75393673312,703557425.731005
2043-08-14,991825.564117667,107219.130724767,19292.5602269823,0,177283.379133269,0,0,1030380.93517824,0,0.0,63.2221089918256,0,0,0,0,-2903.00388371326,697901997.515804
2043-09-13,988668.115728283,107724.614604832,19757.0839483238,0,176015.335307012,0,0,1028611.17419494,0,0.0,61.4507810669978,0,0,0,0,-2903.80199766088,694063169.398612
2043-10-13,985037.508373377,109164.221551912,20132.7070682116,0,175083.694687783,0,0,1027551.09713496,0,0.0,59.6515991384756,0,0,0,0,-2888.97305597806,689402099.836412
2043-11-12,980715.186533077,109012.624268334,20159.4180949101,0,174444.735592466,0,0,1030888.20409146,0,0.0,58.2329397196848,0,0,0,0,-2888.64628832425,685410790.601709
2043-12-12,977578.660803015,108884.159163516,20228.834095405,0,173530.656285803,0,0,1032119.46710273,0,0.0,56.5885148793545,0,0,0,0,-2889.23656177874,681746324.407346
2044-01-11,973189.595960831,109243.317134515,20130.0569330636,0,172601.667589484,0,0,1034177.32956402,0,0.0,55.0388260785263,0,0,0,0,-2883.904161718,677284876.964922
2044-02-10,967244.349485453,108984.09937267,20077.4032944767,0,171501.888852241,0,0,1035376.02640803,0,0.0,53.5201056131121,0,0,0,0,-2876.88287789969,672061575.666398
2044-03-11,962022.914165178,108525.354743711,19926.9430893599,0,170570.217616248,0,0,1036301.10093358,0,0.0,52.4372895909394,0,0,0,0,-2866.43499482761,667285611.808653
2044-04-10,957926.77645758,108216.921008974,19919.0172862691,0,169666.14429797,0,0,1039185.10152156,0,0.0,51.380085943907,0,0,0,0,-2848.04125557662,662877450.135739
2044-05-10,951257.619304902,107850.684579016,20059.774697417,0,168390.623239207,0,0,1036745.34760033,0,0.0,50.0785010739329,0,0,0,0,-2842.66722897702,657450360.465864
2044-06-09,943143.827462778,107502.977355214,20058.7046620274,0,166778.006084563,0,0,1032100.22503528,0,0.0,48.4092582486077,0,0,0,0,-2839.87425125362,651226123.519229
2044-07-09,940299.017549358,108225.984043185,20326.2849063887,0,165698.011711556,0,0,1033716.33870272,0,0.0,47.1723882106757,0,0,0,0,-2847.06968508664,647390192.66447
2044-08-08,938240.678027025,109027.521078389,19997.9433939792,0,164567.491071322,0,0,1029832.24901969,0,0.0,45.9725185827914,0,0,0,0,-2852.09179965015,643055841.238312
2044-09-07,931681.954278293,109199.235724355,18739.079076777,0,163012.062841296,0,0,1028237.33795903,0,0.0,44.671736014537,0,0,0,0,-2844.42627636539,637404568.074466
2044-10-07,927819.796929615,110680.025682675,19172.1145314292,0,162029.95606968,0,0,1030096.76703904,0,0.0,43.3293069712003,0,0,0,0,-2848.18037852923,634016910.423043
2044-11-06,922980.740847411,110510.875117793,19229.7231987106,0,161204.228251527,0,0,1032041.88659674,0,0.0,42.2831799064647,0,0,0,0,-2846.79756395324,630169637.933634
2044-12-06,916851.608919937,110237.311543375,19292.1186784123,0,159820.37665841,0,0,1028886.04096631,0,0.0,40.4591837777045,0,0,0,0,-2790.02951999701,624987038.011393
2045-01-05,911468.026907676,110601.419297265,19433.5604903625,0,158739.806525587,0,0,1029194.11854108,0,0.0,39.3726823543735,0,0,0,0,-2788.03322465218,620195599.944443
2045-02-04,905725.790543035,110376.326422336,19408.2286470145,0,157675.38009302,0,0,1029651.38831821,0,0.0,38.5397240150647,0,0,0,0,-2783.88911889884,615593761.636931
2045-03-06,901238.668730549,109718.664297766,19269.7583377865,0,156736.08274447,0,0,1031614.42966479,0,0.0,37.7598309347813,0,0,0,0,-2779.56724689901,611660805.86499
2045-04-05,895426.74533753,109425.684906435,19289.7043295162,0,155579.363897489,0,0,1031883.39607515,0,0.0,36.9828875007721,0,0,0,0,-2779.54181249301,606899521.601883
2045-05-05,889480.705223462,108861.29517484,19471.5134723842,0,154638.344943405,0,0,1032983.56962327,0,0.0,35.7977987047774,0,0,0,0,-2711.2825712398,602796196.788584
2045-06-04,884635.275467117,108528.410024642,19493.4536081386,0,153711.878319336,0,0,1032599.93908812,0,0.0,34.1312830402633,0,0,0,0,-2717.643437309,597990654.310343
2045-07-04,883314.368315942,109298.758422532,19363.6573075792,0,152984.593462769,0,0,1033975.56974004,0,0.0,33.2714236637614,0,0,0,0,-2718.42480154628,594731579.86715
2045-08-03,878883.645171249,109952.706814076,19363.6125674969,0,151742.187204287,0,0,1033122.48560971,0,0.0,32.4219540356849,0,0,0,0,-2710.15540302024,590373789.322215
2045-09-02,874794.589112386,110460.768494491,19540.5742981327,0,150433.883539629,0,0,1030266.14835679,0,0.0,31.4990308636816,0,0,0,0,-2688.94210591729,586289718.56394
2045-10-02,869543.585418397,106750.555474496,19922.8966382432,0,149321.944121511,0,0,1031754.65395948,0,0.0,30.5481761063188,0,0,0,0,-2691.65837575283,582268164.43154
2045-11-01,864778.452909481,106656.573017613,19996.1205189409,0,148610.104427773,0,0,1034003.94115079,0,0.0,29.0454441177716,0,0,0,0,-2692.9477675015,578082387.455285
2045-12-01,859696.713663618,106583.868351584,19909.1125967298,0,147397.352792306,0,0,1034092.16905402,0,0.0,28.1900062302872,0,0,0,0,-2692.27438631033,573547001.178465
2045-12-31,853885.672785905,107015.838185257,19704.9267601724,0,146379.723590666,0,0,1033089.91665997,0,0.0,27.4104636607367,0,0,0,0,-2664.97891557037,568672760.40453
2046-01-30,847153.890000918,106836.872331341,19682.6212539144,0,145107.047101029,0,0,1031133.14621161,0,0.0,26.8944502792483,0,0,0,0,-2658.19043433969,563403932.973951
2046-03-01,840361.421546454,106366.463460709,19542.1770770889,0,144003.292295088,0,0,1029111.83019335,0,0.0,24.1586802115457,0,0,0,0,-2620.72025080801,558000099.755117
2046-03-31,834261.932588522,106149.984362603,19580.0152148407,0,142692.673408813,0,0,1026876.18684675,0,0.0,23.7328872539653,0,0,0,0,-2606.992891322,553441061.081023
2046-04-30,828221.222294713,105815.647135624,19050.3440277629,0,141495.15757977,0,0,1025966.27759984,0,0.0,23.1243819335015,0,0,0,0,-2608.22584402933,549007567.116743
2046-05-30,819677.819889366,105533.662707262,18767.4886828065,0,140294.973335852,0,0,1021966.8891952,0,0.0,22.4876200922346,0,0,0,0,-2540.09114256424,542761530.452226
2046-06-29,816737.657945525,106249.090133211,19065.0820393428,0,139176.410208379,0,0,1020142.57729676,0,0.0,21.9236172394209,0,0,0,0,-2497.21038859164,538928980.624191
2046-07-29,812477.195817755,106940.814771045,19195.6294446004,0,138130.810171513,0,0,1017498.70735431,0,0.0,21.3682540398656,0,0,0,0,-2495.35018134171,535411026.60346
2046-08-28,808803.668750157,107264.931769977,18972.775466486,0,137053.305372109,0,0,1016801.30346459,0,0.0,20.7591156472326,0,0,0,0,-2498.1669868738,531290752.470502
2046-09-27,804410.192928121,107965.503425333,18963.0910543,0,135996.038672112,0,0,1015828.80272376,0,0.0,20.13122524009,0,0,0,0,-2501.90325699326,526995105.464302
2046-10-27,801321.0903396,107876.036342529,19068.3105517097,0,135325.21423282,0,0,1019307.25093432,0,0.0,19.6181540142634,0,0,0,0,-2503.03911040522,523616601.373991
